order_id,restaurant_lat,restaurant_lng,delivery_lat,delivery_lng,order_hour,order_day,weather,traffic,delivery_time
772,37.569290458346906,127.03550496315111,37.454940763009574,127.07072390998583,14.0,2,Clear,Low,40.4428996153616
773,37.4254977324664,127.06762540668207,37.5613930981768,126.90318730596731,21.0,4,Rain,Medium,60.0
774,37.47945745811207,127.08660040595117,37.491932974080534,127.01990003216679,20.0,5,Cloudy,High,47.582315934071346
775,37.559459073155914,127.03607101587659,37.50931542840646,126.99759840648193,16.0,0,Clear,Medium,32.39369266245087
776,37.429983485469755,126.8946220687244,37.48656320044189,127.07946647429284,17.0,1,Clear,Medium,59.58133309495239
777,37.445850279046525,127.00644041182596,37.4087799885286,127.04629430518973,9.0,4,Clear,High,36.57263068337504
778,37.54445051367861,126.93128093721661,37.43314995596403,126.96998157767163,11.0,4,Rain,Low,47.11336553218695
779,37.544007307309215,126.8764011866138,37.489108327748376,126.99710914947023,19.0,0,Clear,Low,42.83962723874714
780,37.52822952657706,127.05226147382777,37.44183709308159,127.0695159399752,15.0,2,Cloudy,Medium,40.324797092635485
781,37.538789688893424,126.81152790468869,37.40999580573193,126.91985563537608,14.0,5,Clear,Medium,48.247483863058626
782,37.50854488866952,127.07052859764062,37.56872993281036,126.89803841175733,15.0,1,Cloudy,Low,55.532121300391736
783,37.45035981178139,126.93844323938741,37.59623850583282,126.80324332509056,16.0,4,Cloudy,Medium,60.0
784,37.46913919870078,126.99116044304247,37.55862857479935,127.04796532225744,14.0,2,Cloudy,Medium,42.15867081698064
785,37.436319543360284,126.99780617666173,37.57075698434093,127.040294210121,11.0,6,Cloudy,Medium,47.34517822207771
786,37.58169011226673,127.06853532221196,37.448395426063406,126.83133635543004,10.0,5,Rain,Medium,60.0
787,37.51667835895322,126.99100090465016,37.59212539510264,126.9730572143398,,6,Clear,,36.98463154688073
788,37.48017028335273,126.98418007542801,37.439385140890685,126.93919450945006,15.0,5,Clear,Low,26.457103727061465
789,37.492401160728825,126.8199956121682,37.590285962072365,126.83561272865273,20.0,1,Clear,Medium,36.41346052482997
790,37.58945666792236,126.95552240658355,37.59896385879319,127.09417046811821,20.0,3,Rain,Low,48.32928281728112
791,37.43067028062322,126.84505070024511,37.54234456114921,126.86440876623901,20.0,5,Clear,High,53.57570417951447
792,37.51724596640336,127.02123013061644,37.59622874635836,126.82017025402716,,3,Cloudy,Medium,60.0
793,37.50117773577689,126.9536665762438,37.51390795591342,126.97845421385057,9.0,6,,Medium,26.921336619236254
794,37.52229084708693,127.0040683337625,37.451908356635215,127.0216600031399,11.0,5,Clear,High,43.03859807018048
795,37.40362203676417,126.81250187018071,37.48739917713312,126.80973303381415,20.0,1,Clear,Medium,34.32138202429008
796,37.57442478178883,126.82543760481374,37.51871218707576,126.9976152916181,19.0,0,Clear,Medium,60.0
797,37.58642365649673,127.0148970164188,37.4146163124054,126.95968756278543,12.0,1,Clear,High,60.0
798,37.51302663671784,126.8216253007996,37.52446865292345,126.83097950266252,21.0,1,Clear,High,28.55609122665995
799,37.53933016477538,126.82137701832957,37.59623556735246,126.8517571630839,22.0,0,Clear,Medium,31.015427996898904
800,37.58449987623546,126.80363254257047,37.43802152995674,126.97039228919482,9.0,0,Rain,Low,59.53691442942419
801,37.54144772686268,127.08695041948984,37.55851902325768,126.88890728405399,13.0,2,Rain,Medium,60.0
802,37.43050780858285,127.0212525078377,37.58157975875592,127.0814947185954,18.0,5,Clear,High,55.509645081173545
803,37.515257672033364,126.90597542255061,37.58874031856404,127.0456220688452,11.0,6,Clear,,46.96559964302521
804,37.52134300927657,126.8889606743863,37.59202712088109,127.0950701619541,10.0,2,Clear,Low,57.59990120422707
805,37.48482613426048,126.90491096892374,37.5042919277443,126.87790125168512,11.0,0,Cloudy,High,32.62264788008271
806,37.547288847124946,127.03239605935435,37.5954615815983,127.0909170898394,16.0,3,Cloudy,Low,32.31609013026921
807,37.586873402953806,126.99841118332112,37.55146204142689,126.92937016093747,14.0,6,Clear,High,44.0345517054421
808,37.58511370258136,126.85555867036024,37.43233428724739,126.90425563859412,21.0,3,Clear,Medium,53.65403065242319
809,37.49016787428083,126.85223280060022,37.49538002129359,126.8151048580908,22.0,1,Cloudy,Medium,24.79939056429679
810,37.42264760916815,126.82951869491401,37.543666235074404,126.81582957735787,15.0,4,Cloudy,Low,41.973288099930464
811,37.59696823979247,126.9980908159104,37.44946806316381,127.00760337678399,20.0,1,Clear,High,52.41129761245565
812,37.56777961728919,127.02931179866651,37.52812303670978,126.9373786983302,14.0,1,Cloudy,Medium,45.72951062005004
813,37.424932536240654,126.8795139284975,37.53332009580932,126.86795648781083,14.0,4,Clear,Medium,44.1528406256203
814,37.58416837652348,126.80628348830928,37.432539948761715,126.98419109189757,20.0,5,Clear,Medium,60.0
815,37.57397927241243,126.82465150024292,37.513017062490555,126.87585743547503,11.0,0,,High,43.62472700170589
816,37.50376761142522,127.0903580104535,37.55432538219572,126.97328952630332,20.0,3,Cloudy,High,54.12001673250347
817,37.51825508714899,126.88863343324323,37.499779132907186,126.9077626240948,21.0,1,Clear,Medium,18.560592753435916
818,37.47980054077403,127.03076694435144,37.40242062335522,127.04706566798355,22.0,4,Rain,Medium,44.82346649171883
819,37.410952327764406,126.98739907065628,37.401807693815854,127.04620884823002,16.0,2,Clear,High,38.0847671944897
820,37.46703944832918,126.91458189189586,37.471405868794,126.94320511943671,20.0,1,Cloudy,Medium,31.70139662438172
821,37.560570689719604,126.86170617865866,37.58523881368636,126.9052457328005,15.0,3,Clear,Low,21.713187035579534
822,37.400926404600916,126.83641592544782,37.44573535592072,126.90876793896773,15.0,0,Rain,Low,38.16339022030329
823,37.46669983433823,126.98450389041166,37.52687273777434,127.04171435770046,14.0,1,Rain,High,47.08622547163306
824,37.479633738718185,127.03239013419133,37.44441517413866,126.89845384483928,13.0,1,Clear,Medium,44.684981581161345
825,37.50747912058758,126.99317127606234,37.46433399793191,126.86271781211205,18.0,5,Rain,Medium,51.934671083180355
826,37.58397112328255,126.95909063997475,37.5696084179203,126.82540650256259,16.0,4,Cloudy,Medium,52.87861526406442
827,37.46926919887319,126.81258536702948,37.54577228845399,126.94000793626532,13.0,2,Cloudy,Low,45.63010898077015
828,37.469390640379245,127.09054663327831,37.41907985546264,126.94463962967595,17.0,2,Clear,,51.2400042942961
829,37.54750024962195,127.03961425749637,37.48574040419729,127.05227261312086,17.0,6,,Low,29.466456711077655
830,37.49044358817796,126.88784661101029,37.405833952729054,126.86637160893382,9.0,0,Rain,Medium,41.65008766987052
831,37.44492096458799,127.09399109880765,37.4961780293206,126.91429738210051,14.0,6,Clear,,56.86734431943892
832,37.49048790322654,126.98056447689089,37.532486802340216,127.04252172166811,15.0,3,Rain,Medium,44.76742383235925
833,37.42817140407596,126.97472679746217,37.42370052471963,127.04708708322468,11.0,0,Clear,High,37.87637660150389
834,37.43527739730124,127.02442195382885,37.457776987781834,126.91538332279363,15.0,1,Clear,,51.6944932239743
835,37.4996735545479,127.04353093642703,37.47956732510043,126.937737206986,,1,Clear,High,45.9883149445619
836,37.48378508990091,126.99694358219945,37.58390620493121,126.89098576725478,19.0,2,Clear,Low,42.70669688392572
837,37.582969180213624,126.83842872390986,37.5986510030846,127.07976646352579,15.0,3,Cloudy,Low,60.0
838,37.47247877982333,126.90148025179835,37.408982259799124,126.83559312972247,22.0,4,Clear,Medium,36.31042474930905
839,37.51611767005561,127.0784250920978,37.55220158469908,127.08012482690043,21.0,3,Rain,High,42.3375096804075
840,37.526452857583905,126.86738468355315,37.47434481328047,127.0051599355506,19.0,1,Clear,High,55.515912811722316
841,37.402618891317665,126.91165010715125,37.478491637245895,126.95947164580602,10.0,4,Clear,High,45.32529792997336
842,37.532707474403345,126.92962306488326,37.550852994669405,126.80979771823534,15.0,3,Clear,Medium,37.096077677111595
843,37.43560719337395,126.93182149690833,37.58368528642908,126.9426788575466,9.0,3,Clear,Medium,44.20607464025798
844,37.59221406349389,126.98388187474835,37.590185718900514,126.92232443150081,13.0,4,,,42.16607133838405
845,37.42973254555062,127.08292275132341,37.51542451720766,126.84836564359253,17.0,1,Cloudy,Low,60.0
846,37.4829248247454,126.87220781354975,37.4714242318601,126.9969228810502,15.0,3,Cloudy,Low,40.31738153795629
847,37.41706993361573,126.83645041289027,37.557509817171756,127.09134527221048,15.0,4,Clear,High,60.0
848,37.59937485036919,126.85924114695798,37.45020027665246,126.96865664331935,19.0,5,Clear,Low,52.884051968053654
849,37.50043900206625,127.06607747006278,37.5128148057667,127.01442598293318,21.0,5,Clear,Low,27.702339169416557
850,37.51907700346401,126.99374324379656,37.471715692304976,126.8205351357698,20.0,1,Clear,Low,44.83027629265783
851,37.413415295477684,126.88577203677174,37.531326214741576,126.9253000987451,10.0,4,Clear,High,49.21391380795175
852,37.54999209407983,127.04478408169058,37.4480797825787,126.83490754554934,16.0,5,Cloudy,Medium,60.0
853,37.44198111861912,127.05841099890903,37.43831858914697,126.98383875066095,11.0,4,Clear,Medium,37.041847495472744
854,37.57961085788814,127.05395430160708,37.58364781733509,127.08154464746424,16.0,3,Cloudy,High,43.072115730605994
855,37.4410279280964,127.07567796009187,37.420360736589906,126.99853331974148,11.0,1,Clear,Medium,35.28899548413251
856,37.43813754413273,126.87567230605201,37.50119158154698,126.82304091449433,18.0,5,Clear,Medium,32.20572279547864
857,37.407309933569614,127.02651257862388,37.4441705565926,126.90639986149552,15.0,6,,Low,44.33509135635745
858,37.494413389022,126.93816184918224,37.40778599266513,126.96519901383225,10.0,3,Clear,Low,37.112713616564925
859,37.512968226652525,127.05259956586701,37.40720376365828,126.92096232683997,12.0,6,Rain,High,60.0
860,37.413141727885666,127.01854720314847,37.435044354421166,127.05009320314255,19.0,6,Cloudy,High,34.96087506230131
861,37.555105523339,127.03293423394992,37.5733540709012,127.04440130141299,14.0,0,Clear,Medium,27.184448733407592
862,37.4906577669496,126.99684855130431,37.456495748795405,126.98354930603097,,0,Rain,Medium,37.32252176787183
863,37.50487805386552,126.8532286308409,37.59009183411506,126.91203738353981,17.0,1,Clear,Medium,37.62910663471905
864,37.48815254938764,126.96350807566908,37.516324458597836,126.87660091212896,13.0,5,Clear,Low,34.41612573894869
865,37.48015261217507,127.09540092185735,37.487322837953755,126.83176229546393,21.0,5,Cloudy,Low,60.0
866,37.511928066261646,127.08121641994913,37.51601776693389,126.90646930504596,17.0,5,Clear,Low,53.504663144392794
867,37.43104804918614,126.8129521207391,37.503339677045254,126.9239517551623,13.0,4,Cloudy,Low,44.29366973930389
868,37.43638562609905,126.84944444471883,37.55175525075146,127.00274687753122,18.0,3,Cloudy,High,60.0
869,37.5723571242027,126.83951863203636,37.45649921319457,126.99744794728927,16.0,5,Rain,Low,60.0
870,37.58922309242673,127.01779397299558,37.47061007832006,126.82103244189237,21.0,3,Clear,,57.319120116119294
871,37.47466186325595,127.04533559895708,37.57881886050665,126.91857779462934,21.0,1,Clear,Medium,54.12806545510378
872,37.45414893462871,126.8640534098932,37.58929130263008,126.8545336601652,9.0,6,Cloudy,High,52.98537011520402
873,37.528799908647805,126.95175580788555,37.578511645497294,126.84704381159504,,5,Clear,Low,41.378759338559874
874,37.48174683421962,127.05221090840335,37.483889598791464,127.04819064492116,,1,Clear,Low,15.136993706787223
875,37.405077271132065,127.01984046342987,37.556073100601374,126.81257456501487,13.0,5,Clear,Medium,60.0
876,37.43123051947324,126.96267116164755,37.49526714666022,126.92575486277063,14.0,0,Clear,High,43.2573404391175
877,37.54319444576948,126.97710430713762,37.49950797042922,126.85046109672996,13.0,2,Clear,,43.12363016406722
878,37.53178478838203,126.95250816407489,37.44093602181145,127.06379906470353,20.0,1,Rain,High,60.0
879,37.405419198500695,126.88926453539564,37.518226060651706,126.96711215398251,9.0,5,Rain,High,60.0
880,37.44439443238659,126.9695065978577,37.43722717955067,126.86941419091305,20.0,2,Clear,High,49.71659733476851
881,37.446214959317615,127.00666559061503,37.46631293981344,126.9507281861499,17.0,1,Clear,Medium,29.60291412310993
882,37.534378548719744,127.06199687475824,37.57100604032399,127.01944590791094,10.0,4,Clear,Medium,30.310774496382592
883,37.40394210755087,126.99088740619376,37.44141516184217,127.08743540267582,,5,Rain,Low,44.149316603782125
884,37.420821716396915,127.02833646111294,37.414231657034684,126.86613380127362,18.0,4,Clear,High,57.356164187577306
885,37.55998321707464,126.84802149048637,37.41380151852256,127.06585453163879,10.0,0,Cloudy,Medium,60.0
886,37.43570893241087,126.93846724232593,37.58815690410062,127.08029123425024,17.0,5,Clear,Low,57.076432085516146
887,37.530549221570375,126.80279948594813,37.50138408759236,127.07492616335962,14.0,6,Cloudy,Medium,60.0
888,37.447636556209346,126.87400365935649,37.481882414363405,126.99062430705857,19.0,0,Clear,Low,40.327040490341474
889,37.419888278551866,127.0179385145339,37.56217571620159,126.9889461963304,17.0,2,Cloudy,Medium,50.99775184816856
890,37.44863443819989,127.0975429854048,37.567165185582105,126.92096318995515,21.0,1,Clear,Medium,60.0
891,37.54445338637113,126.82975342987616,37.46643820662312,127.02571936469113,14.0,3,Cloudy,Medium,60.0
892,37.57113929362126,126.92044829475839,37.53872361149476,126.95938820550528,14.0,0,Clear,High,39.55443702833608
893,37.5660439729134,127.04002129060974,37.55422456317038,127.00323142136848,21.0,3,Cloudy,Low,29.087434251868686
894,37.47943670592369,126.86121069038866,37.53093013737319,126.92853737115463,19.0,3,Rain,Medium,45.801392879940025
895,37.53361702731413,126.96652548479068,37.43031901496002,127.01944893921294,22.0,1,Clear,Medium,42.195313849746555
896,37.440996859083164,127.0199213888089,37.57517661670341,127.04734145528136,10.0,2,Rain,Medium,55.266546905165946
897,37.4586295460522,126.98479563507804,37.5078189105472,126.84393087698083,16.0,1,Clear,High,56.900027814510494
898,37.57926716370422,126.85640742038463,37.456494485274,127.04987891467226,11.0,5,Clear,Medium,60.0
899,37.40260038470215,126.90661537060572,37.48504563708754,126.96208895953708,15.0,0,Clear,Medium,41.61092865408394
900,37.41710170617089,127.03513753534561,37.40751421807978,127.05339977272706,13.0,3,Clear,Low,20.505314201628206
901,37.4415772510292,126.9662679542396,37.425573360244485,126.9293905119023,11.0,1,Cloudy,High,42.66139902641516
902,37.405306440774766,126.80156888406287,37.55310935010317,126.91371214561491,,1,Cloudy,,60.0
903,37.43628708701796,127.02829722800843,37.400002326951075,127.07451821975516,16.0,1,Clear,High,36.69536035181705
904,37.51660831219394,126.81059340648207,37.48331316569646,126.87535078026451,11.0,0,Clear,Low,32.023977543794246
905,37.4842849101185,127.02372013481937,37.50450203621712,127.05326369758583,10.0,2,Cloudy,Low,22.306900429460885
906,37.5785343422154,126.86074416804956,37.41092688400019,126.94520617175282,9.0,6,Rain,Medium,60.0
907,37.56348871234769,127.0874220440358,37.59461563259447,126.95422863276538,12.0,1,Clear,High,52.80659720856422
908,37.468363470339575,126.91038222539062,37.44522506624993,126.89254048444684,,0,Rain,Medium,30.773915419131914
909,37.451884686686256,126.89807948490142,37.46083974392725,126.9719126601857,16.0,3,Clear,High,42.714988394080216
910,37.475938481633456,126.84466641509972,37.460788502451,126.89756335888286,21.0,5,Clear,Medium,22.981040376842778
911,37.518058988502965,126.89168126464706,37.44608333242347,126.81178082427249,11.0,6,Cloudy,Medium,39.254816477896206
912,37.45361272816457,127.06299522854846,37.40029476441726,126.8815995816033,22.0,4,Clear,Low,52.281376830969215
913,37.52482978156983,127.09890030128817,37.5458689588176,126.80191371302197,9.0,6,Clear,High,60.0
914,37.481882330438246,126.91049285915206,37.59336909995986,127.09350643611705,12.0,6,Clear,Low,56.751473985266614
915,37.5104094361704,126.93458318928636,37.44485869665701,127.08972416294591,17.0,0,Cloudy,High,58.945883930030504
916,37.48722530582706,127.01662128146081,37.53260943836069,126.91854658924169,21.0,4,Cloudy,High,49.159621065920085
917,37.458893151908384,127.06585873413951,37.548379265391745,127.01851125630189,9.0,1,Clear,High,48.42163841626169
918,37.58969066139243,126.97791330025603,37.56968507581811,126.90374182952313,20.0,1,Clear,Medium,37.10975942353158
919,37.55272115883195,126.91745770945334,37.48452583940272,127.00132794712579,22.0,6,Clear,Medium,41.5705983122249
920,37.42802263515329,126.92378655225458,37.460586181128086,127.04162901291379,19.0,0,Clear,High,54.92227433458854
921,37.573693595179584,127.00868544394903,37.4650590268046,127.08402687340767,10.0,4,Clear,Low,42.632917564850956
922,37.4974862396499,126.80096547908128,37.5425242666197,126.9200636827549,17.0,1,Cloudy,Medium,46.22353651050538
923,37.57891044537882,126.98587680123795,37.56335589330113,127.03498939488681,10.0,3,Clear,Low,24.46187376143219
924,37.559971051189464,126.90664790313241,37.43632279355132,126.87977853518963,21.0,2,Clear,Medium,41.09820263052566
925,37.48504270089385,127.03825919938312,37.474188201631556,127.09709969113808,11.0,2,Clear,Low,26.642242753579534
926,37.40449386166402,126.82789719194693,37.580388039349835,126.8077308796293,15.0,1,Clear,Low,53.745589846134045
927,37.45373547187699,126.97646068008451,37.56133870393895,126.98105864195033,11.0,4,Rain,Medium,51.596155120865625
928,37.50832684293217,126.94429186696583,37.5969716805525,126.99785179449539,17.0,5,Clear,Medium,44.91986207355574
929,37.52669564396523,126.99269765777156,37.55084965193642,127.00641366712223,14.0,1,Clear,Medium,24.64668409107935
930,37.45157753708664,126.81945607834488,37.478639040205586,126.83611627363672,,5,Clear,Low,25.394043425647197
931,37.427871214814566,126.97399513622844,37.51812756679893,127.08155893504194,17.0,5,Clear,Medium,47.50295034330181
932,37.56698604735986,126.96844537638785,37.532202850849465,126.85435498371503,9.0,4,Clear,Low,43.26972408836795
933,37.596880436140715,126.96819802832485,37.415691163263425,126.98682602097195,18.0,5,Clear,Medium,56.36329453046692
934,37.50513803646054,126.98104629997893,37.508899391820776,126.86680282373692,11.0,3,Clear,Medium,44.98276991237647
935,37.43433585716966,127.0029403811679,37.54186416569452,126.89216492510637,9.0,4,Clear,Medium,55.301566655399455
936,37.45446146530387,127.04149669990423,37.433464260800214,126.96393756251844,10.0,1,Clear,High,42.48994099445966
937,37.40367813530949,126.88094621603847,37.55612634348511,126.92515802556937,20.0,6,Clear,Medium,52.40112121066514
938,37.5828597613121,127.04751482305402,37.516754556102825,126.84806768029294,16.0,3,Rain,High,60.0
939,37.42355021657803,126.94947670467903,37.59044435713952,126.85128092072625,15.0,0,Clear,Medium,58.328792480363134
940,37.515303295102854,126.82311748374029,37.40848445964138,126.92544343644883,10.0,2,Clear,Medium,45.621686729922885
941,37.45481104413744,126.81756527877319,37.45306522751109,127.02718489348264,10.0,1,Clear,Medium,60.0
942,37.51083560050316,126.90027149560882,37.52031077585997,127.06938939405433,17.0,1,Clear,Low,47.467331304657016
943,37.53028407767037,127.03546909313343,37.459311982441186,126.82523829867782,21.0,1,Cloudy,,60.0
944,37.565948360741444,127.01230428042227,37.54288483281425,126.91793117226781,21.0,3,Clear,Medium,42.89810993421962
945,37.44128425435212,127.03658448940172,37.55180105650439,126.83007366911686,14.0,0,Cloudy,Medium,60.0
946,37.402199165731695,126.95518071693247,37.42050319281329,126.80497774418977,13.0,6,Clear,Low,42.23922522799587
947,37.42737712601376,126.93205969938664,37.502770892841355,126.99851560479318,18.0,4,Clear,Low,35.86156754872723
948,37.580003728369626,126.84423575801188,37.50177811111821,126.98073483258997,14.0,0,Cloudy,High,56.08582733253744
949,37.57477801551251,126.89845782608279,37.473856154043105,126.84890573414447,17.0,3,Clear,Medium,41.622394762008625
950,37.51948262043406,126.93020580985215,37.58658497251393,126.87014384992791,19.0,1,Clear,Low,33.74640654592115
951,37.52010337208673,126.82658012890388,37.565501263974646,126.80711232609335,15.0,2,Clear,Medium,29.069342524231843
952,37.53300733490925,126.86618358581336,37.53944187638193,127.05048416170831,18.0,1,Cloudy,Medium,55.252220616000734
953,37.435074255724686,126.97946758821912,37.542865327147,127.09240717881455,18.0,4,Clear,High,60.0
954,37.582882389184995,127.02069893427175,37.49234322876262,126.8406378610384,22.0,5,Rain,Low,60.0
955,37.483754104978416,127.09950425341788,37.58419890421931,126.86944256412959,17.0,2,Clear,Low,60.0
956,37.476627705649896,127.07993399940307,37.53891908545066,127.06052285718407,12.0,1,Rain,High,47.26904208731618
957,37.50378354105657,126.99276955986055,37.54579621233116,127.07793913938686,10.0,6,Clear,Low,31.35356489764842
958,37.40939319335501,126.92637441598822,37.57233818075747,126.92588821484203,20.0,2,Cloudy,Low,51.39668531539119
959,37.43325667375122,126.99085320941246,37.45481431786844,126.81518674168072,16.0,5,,High,60.0
960,37.54760672328528,127.03569548542407,37.56141418077334,126.81181755010785,12.0,0,Rain,Medium,60.0
961,37.416559733585025,126.83550085727701,37.439048120591295,126.9721849598207,21.0,3,Clear,Low,47.113700044122275
962,37.52063042189328,126.92297146690888,37.469068390448975,126.91786853266795,17.0,1,Clear,Low,23.495974718521087
963,37.44906982193626,127.05194068569068,37.46712209085397,126.80859572827329,12.0,4,Clear,Low,58.28192729139685
964,37.4778591228084,126.91514988557991,37.59570509367783,126.97497571769377,16.0,0,Clear,Low,45.416904816033934
965,37.45773874735414,126.97156168136816,37.571307444749586,126.8033907609767,,1,Clear,High,60.0
966,37.47113454329299,126.97633080825865,37.540233972318056,127.03621158744478,21.0,0,Rain,Medium,44.46361535921641
967,37.54380918103685,126.85534287594008,37.54541135232308,126.89192984681101,17.0,4,Rain,High,37.02824408271818
968,37.45942434312463,126.90867063249569,37.512414558880515,126.81207740090277,18.0,1,Clear,High,54.25753830446658
969,37.51328092805938,126.90035338662257,37.5894181334217,126.97650566629494,,5,Rain,Medium,45.66854385816777
970,37.49521008043982,126.80785901255962,37.49925175057647,126.91930532432991,9.0,5,Clear,Low,37.47926334932107
971,37.53273423307253,126.8072575291674,37.47610354197398,127.09214012400714,11.0,4,Clear,Medium,60.0
972,37.58736594786495,127.04950911310273,37.432607067386314,126.96325959875111,17.0,2,Cloudy,High,60.0
973,37.54651441944205,126.88192124299184,37.55724113045221,126.8825717543111,12.0,4,Cloudy,High,31.970320610436755
974,37.44298807571815,126.95542362987165,37.54688878641512,127.01283165939019,13.0,2,,Low,41.63613932844292
975,37.406236627012255,126.88961767207662,37.47687100770483,126.88144760076281,15.0,1,,Medium,31.79188846435582
976,37.45245280885997,127.0822037735346,37.40503868279185,127.07127298742226,13.0,2,Cloudy,Medium,33.294960880535896
977,37.51901558614005,126.87778902765973,37.5677994655436,126.91241659115221,12.0,1,Clear,High,36.603318019788524
978,37.41028516269685,126.92889704382168,37.402283596690815,126.96496056883285,10.0,1,,Low,22.998184753839183
979,37.49927324944025,127.06181907514538,37.54073995592581,126.81517193114726,10.0,6,Clear,Medium,60.0
980,37.51936856978338,127.05258007003754,37.59405142194521,126.92783637138567,21.0,3,Rain,High,60.0
981,37.46684877816339,126.85583042535389,37.48753226562964,127.0497090618983,21.0,1,Cloudy,Medium,58.31722188176047
982,37.554182440749166,127.0407929929387,37.44699468099919,127.041694641609,12.0,2,Cloudy,Medium,51.028248555957234
983,37.42131965062676,126.93745606602137,37.54097420200868,126.86729556765606,18.0,3,Clear,Low,45.04389235550892
984,37.41502755634716,126.9448906616256,37.56342562840312,126.86782372130317,21.0,3,Clear,Low,48.4381235760213
985,37.54563775124072,126.84004399172478,37.50928606321557,127.04519159366397,18.0,1,Clear,Medium,60.0
986,37.49909826324124,126.82418045412713,37.59340705505123,127.07911952605079,21.0,4,Clear,High,60.0
987,37.53768047928555,127.01838179209213,37.41033374433159,126.8286082763819,17.0,4,Clear,Low,56.39212260855324
988,37.48696546772075,126.94893834570658,37.500959119660905,126.93501759182786,16.0,5,Cloudy,Medium,26.271918663315773
989,37.44928040664782,126.93105521078455,37.54369078946451,126.90123628368926,11.0,3,Clear,Medium,32.666208798334175
990,37.56382046353484,127.01885246859571,37.57252809422984,127.06120653663723,22.0,1,Clear,Low,24.225936818060138
991,37.5598831757938,127.02965386969733,37.43585112238156,126.825057474404,17.0,6,Clear,Medium,60.0
992,37.53893929417089,126.8476724503008,37.56000069635274,126.8633377827674,22.0,4,Clear,High,32.13221956221421
993,37.45442902744599,126.9830675448433,37.510541415143706,127.02574050127595,13.0,6,Clear,High,39.135450693169915
994,37.518046133373815,126.8406062246833,37.47931073639799,126.81538815469436,19.0,1,Rain,Medium,31.09565903000637
995,37.472194779388005,127.0254125258087,37.426343005715815,126.94776061421429,11.0,1,Cloudy,Medium,42.156348357350325
996,37.41831641466533,126.99708654688014,37.573059151781784,126.93263211040392,13.0,3,Cloudy,Low,55.89222719547647
997,37.58346271509245,127.08698438632503,37.431454641635945,126.90032035369661,21.0,6,Clear,High,60.0
998,37.42736372618379,126.82068740490692,37.46195757184182,126.91837169459568,18.0,5,Clear,Low,37.04596528186668
999,37.59004747076416,126.81711641634537,37.45800910639249,126.95898217607906,21.0,3,Clear,High,60.0
1000,37.48920115459159,126.88465612240796,37.57428280683817,126.84841020751651,12.0,0,Rain,Low,42.86775110177515
